K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
11,0,39,0.6464646464646465,0.8651140223192625,0.1871345029239766,0.9807480748074807,0.29024943310657597,0.9193091002835783,342,1818,1783,35,278,64,0.8550925925925926,0.5839412888657287,0.5839412888657287
11,0,40,0.6145833333333334,0.8599806201550387,0.16954022988505746,0.9795805739514348,0.2657657657657657,0.9158926728586171,348,1812,1775,37,289,59,0.8490740740740741,0.5745604019182462,0.5745604019182461
11,0,41,0.648936170212766,0.8620522749273959,0.17630057803468208,0.9818081587651599,0.2772727272727272,0.918041237113402,346,1814,1781,33,285,61,0.8527777777777777,0.579054368399921,0.579054368399921
11,0,42,0.6326530612244898,0.8627546071774975,0.17971014492753623,0.9801652892561984,0.2799097065462754,0.9177198865101882,345,1815,1779,36,283,62,0.8523148148148149,0.5799377170918674,0.5799377170918674
11,0,43,0.59375,0.8609496124031008,0.16569767441860464,0.9785242290748899,0.2590909090909091,0.9159793814432989,344,1816,1777,39,287,57,0.8490740740740741,0.5721109517467473,0.5721109517467473
11,0,44,0.6354166666666666,0.8648255813953488,0.17941176470588235,0.9807692307692307,0.2798165137614679,0.9191555097837281,340,1820,1785,35,279,61,0.8546296296296296,0.5800904977375565,0.5800904977375565
11,0,45,0.6285714285714286,0.8690997566909976,0.19701492537313434,0.9786301369863014,0.3,0.920618556701031,335,1825,1786,39,269,66,0.8574074074074074,0.5878225311797178,0.5878225311797178
11,0,46,0.6521739130434783,0.8646034816247582,0.17647058823529413,0.9824175824175824,0.2777777777777778,0.9197530864197531,340,1820,1788,32,280,60,0.8555555555555555,0.5794440853264382,0.5794440853264382
11,0,47,0.616822429906542,0.8694593278129567,0.19760479041916168,0.9775465498357064,0.29931972789115646,0.9203402938901778,334,1826,1785,41,268,66,0.8569444444444444,0.5875756701274341,0.5875756701274341
11,0,48,0.6451612903225806,0.8621190130624092,0.17391304347826086,0.9818181818181818,0.273972602739726,0.9180834621329211,345,1815,1782,33,285,60,0.8527777777777777,0.5778656126482212,0.5778656126482213
11,0,49,0.6161616161616161,0.8665696263949539,0.18154761904761904,0.9791666666666666,0.2804597701149425,0.9194337194337194,336,1824,1786,38,275,61,0.8550925925925926,0.5803571428571429,0.5803571428571428
11,0,50,0.6018518518518519,0.8630604288499025,0.18786127167630057,0.976295479603087,0.28634361233480177,0.9161924469736161,346,1814,1771,43,281,65,0.85,0.5820783756396939,0.5820783756396938
11,0,51,0.63,0.8679611650485437,0.1880597014925373,0.9797260273972602,0.2896551724137931,0.9204633204633206,335,1825,1788,37,272,63,0.8569444444444444,0.5838928644448989,0.5838928644448989
11,0,52,0.6346153846153846,0.867704280155642,0.1952662721893491,0.9791437980241493,0.2986425339366516,0.9200618875709129,338,1822,1784,38,272,66,0.8564814814814815,0.5872050351067493,0.5872050351067493
11,0,53,0.6666666666666666,0.8662790697674418,0.18823529411764706,0.9824175824175824,0.29357798165137616,0.9207003089598352,340,1820,1788,32,276,64,0.8574074074074074,0.5853264382676148,0.5853264382676148
11,0,54,0.6074766355140186,0.8655625913297613,0.1906158357771261,0.976910390324354,0.2901785714285714,0.9178719008264463,341,1819,1777,42,276,65,0.8527777777777777,0.58376311305074,0.58376311305074
11,0,55,0.66,0.8645631067961165,0.19130434782608696,0.981267217630854,0.2966292134831461,0.9192258064516129,345,1815,1781,34,279,66,0.8550925925925926,0.5862857827284704,0.5862857827284704
11,0,56,0.6236559139784946,0.8601838413159167,0.16714697406340057,0.9806949806949807,0.2636363636363636,0.9164948453608247,347,1813,1778,35,289,58,0.85,0.5739209773791907,0.5739209773791907
11,0,57,0.6382978723404256,0.8635043562439496,0.17543859649122806,0.9812981298129813,0.2752293577981651,0.9186405767250257,342,1818,1784,34,282,60,0.8537037037037037,0.5783683631521047,0.5783683631521046
11,0,58,0.6,0.864720194647202,0.18475073313782991,0.976910390324354,0.2825112107623319,0.9173980382034073,341,1819,1777,42,278,63,0.8518518518518519,0.5808305617310919,0.5808305617310919
11,0,59,0.6262626262626263,0.8680252304706453,0.18562874251497005,0.97973713033954,0.28637413394919164,0.9205042449189607,334,1826,1789,37,272,62,0.8569444444444444,0.582682936427255,0.582682936427255
11,0,60,0.6666666666666666,0.8590116279069767,0.18028169014084508,0.9822714681440443,0.2838137472283814,0.9165158955802533,355,1805,1773,32,291,64,0.850462962962963,0.5812765791424447,0.5812765791424447
11,0,61,0.6808510638297872,0.866892545982575,0.1887905604719764,0.9835255354200988,0.2956120092378753,0.9215333161821456,339,1821,1791,30,275,64,0.8587962962962963,0.5861580479460375,0.5861580479460375
11,0,62,0.6530612244897959,0.8637245392822502,0.1855072463768116,0.981267217630854,0.2889390519187359,0.918751612071189,345,1815,1781,34,281,64,0.8541666666666666,0.5833872320038329,0.5833872320038328
11,0,63,0.6741573033707865,0.8643167551907291,0.17595307917888564,0.9840571742715778,0.2790697674418605,0.9203084832904884,341,1819,1790,29,281,60,0.8564814814814815,0.5800051267252317,0.5800051267252316
11,0,64,0.6326530612244898,0.8671193016488846,0.18452380952380953,0.9802631578947368,0.28571428571428575,0.9202264539372105,336,1824,1788,36,274,62,0.8564814814814815,0.5823934837092732,0.5823934837092731
11,0,65,0.6116504854368932,0.8677685950413223,0.1880597014925373,0.9780821917808219,0.2876712328767123,0.9196290571870169,335,1825,1785,40,272,63,0.8555555555555555,0.5830709466366796,0.5830709466366797
11,0,66,0.6153846153846154,0.8647859922178989,0.1871345029239766,0.977997799779978,0.28699551569506726,0.9179143004646361,342,1818,1778,40,278,64,0.8527777777777777,0.5825661513519773,0.5825661513519773
11,0,67,0.6237623762376238,0.8659543467702768,0.18584070796460178,0.9791323448654585,0.2863636363636364,0.9190721649484536,339,1821,1783,38,276,63,0.8546296296296296,0.5824865264150302,0.5824865264150301
11,0,68,0.6744186046511628,0.8625843780135005,0.16909620991253643,0.9845899834892681,0.27039627039627034,0.9195579542534054,343,1817,1789,28,285,58,0.8550925925925926,0.5768430967009023,0.5768430967009023
11,0,69,0.6704545454545454,0.8576254826254827,0.16666666666666666,0.9839424141749723,0.2669683257918552,0.9164517792676637,354,1806,1777,29,295,59,0.85,0.5753045404208196,0.5753045404208195
11,0,70,0.6190476190476191,0.8652068126520681,0.19005847953216373,0.977997799779978,0.29082774049217003,0.9181513038987865,342,1818,1778,40,277,65,0.8532407407407407,0.5840281396560709,0.5840281396560709
11,0,71,0.6373626373626373,0.8608023199613339,0.1676300578034682,0.9818081587651599,0.2654462242562929,0.9173319598248777,346,1814,1781,33,288,58,0.8513888888888889,0.574719108284314,0.574719108284314
11,0,72,0.6702127659574468,0.8644724104549855,0.1836734693877551,0.9829389102916896,0.28832951945080093,0.9199072881792427,343,1817,1786,31,280,63,0.8560185185185185,0.5833061898397224,0.5833061898397223
11,0,73,0.6530612244897959,0.8666343355965083,0.1887905604719764,0.9813289401427787,0.2929061784897025,0.9204223538501158,339,1821,1787,34,275,64,0.8569444444444444,0.5850597503073776,0.5850597503073776
11,0,74,0.6326530612244898,0.8651794374393792,0.18235294117647058,0.9802197802197802,0.2831050228310502,0.9191138588356518,340,1820,1784,36,278,62,0.8546296296296296,0.5812863606981253,0.5812863606981254
11,0,75,0.7303370786516854,0.8643167551907291,0.18786127167630057,0.9867695700110254,0.29885057471264365,0.9214929214929216,346,1814,1790,24,281,65,0.8587962962962963,0.5873154208436631,0.587315420843663
11,0,76,0.6923076923076923,0.861285645239246,0.18,0.9845303867403314,0.28571428571428575,0.9187935034802784,350,1810,1782,28,287,63,0.8541666666666666,0.5822651933701657,0.5822651933701657
11,0,77,0.6559139784946236,0.861151427189163,0.1752873563218391,0.9823399558498896,0.2766439909297052,0.9177623098736788,348,1812,1780,32,287,61,0.8523148148148149,0.5788136560858644,0.5788136560858643
11,0,78,0.5841584158415841,0.8601262748907237,0.17002881844380405,0.9768339768339769,0.26339285714285715,0.9147727272727273,347,1813,1771,42,288,59,0.8472222222222222,0.5734313976388905,0.5734313976388905
11,0,79,0.6590909090909091,0.861003861003861,0.1676300578034682,0.9834619625137817,0.2672811059907834,0.9181677817807514,346,1814,1784,30,288,58,0.8527777777777777,0.5755460101586249,0.5755460101586249
11,0,80,0.6842105263157895,0.8615012106537531,0.18518518518518517,0.9834162520729685,0.29147982062780264,0.9184305627258647,351,1809,1779,30,286,65,0.8537037037037037,0.5843007186290767,0.5843007186290768
11,0,81,0.6555555555555556,0.8681159420289855,0.17771084337349397,0.9830415754923414,0.2796208530805687,0.9220112878399178,332,1828,1797,31,273,59,0.8592592592592593,0.5803762094329177,0.5803762094329177
11,0,82,0.5858585858585859,0.8651140223192625,0.17261904761904762,0.9775219298245614,0.26666666666666666,0.9178893178893179,336,1824,1783,41,278,58,0.8523148148148149,0.5750704887218046,0.5750704887218046
11,0,83,0.6777777777777778,0.8613526570048309,0.1752873563218391,0.9839955849889624,0.2785388127853881,0.9185986604842864,348,1812,1783,29,287,61,0.8537037037037037,0.5796414706554008,0.5796414706554007
11,0,84,0.6129032258064516,0.861151427189163,0.16569767441860464,0.9801762114537445,0.2608695652173913,0.9168168941540046,344,1816,1780,36,287,57,0.850462962962963,0.5729369429361746,0.5729369429361746
11,0,85,0.6630434782608695,0.8597678916827853,0.1737891737891738,0.9828634604754007,0.27539503386004516,0.9172040237296879,351,1809,1778,31,290,61,0.8513888888888889,0.5783263171322873,0.5783263171322872
11,0,86,0.6702127659574468,0.8683446272991288,0.1880597014925373,0.983013698630137,0.2937062937062937,0.9221279876638397,335,1825,1794,31,272,63,0.8597222222222223,0.5855367000613372,0.5855367000613372
11,0,87,0.6444444444444445,0.8594202898550725,0.166189111747851,0.9823302043070127,0.2642369020501139,0.9167740273125482,349,1811,1779,32,291,58,0.850462962962963,0.574259658027432,0.5742596580274318
11,0,88,0.616822429906542,0.8655625913297613,0.19298245614035087,0.9774477447744775,0.29398663697104677,0.9181090157582021,342,1818,1777,41,276,66,0.8532407407407407,0.5852151004574142,0.5852151004574142
11,0,89,0.6344086021505376,0.8640541848089018,0.17352941176470588,0.9813186813186813,0.27251732101616627,0.918960638024183,340,1820,1786,34,281,59,0.8541666666666666,0.5774240465416937,0.5774240465416935
11,0,90,0.6363636363636364,0.8634169884169884,0.16519174041297935,0.9824272377814388,0.2622950819672131,0.9190855381453892,339,1821,1789,32,283,56,0.8541666666666666,0.5738094890972091,0.5738094890972091
11,0,91,0.6451612903225806,0.8592162554426706,0.17094017094017094,0.9817578772802653,0.2702702702702703,0.9164086687306501,351,1809,1776,33,291,60,0.85,0.5763490241102182,0.576349024110218
11,0,92,0.6464646464646465,0.8704512372634643,0.1933534743202417,0.9808638600328048,0.29767441860465116,0.9223650385604113,331,1829,1794,35,267,64,0.8601851851851852,0.5871086671765232,0.5871086671765233
11,0,93,0.6601941747572816,0.8633932912007778,0.19484240687679083,0.9806736609607951,0.3008849557522124,0.9183040330920371,349,1811,1776,35,281,68,0.8537037037037037,0.587758033918793,0.587758033918793
11,0,94,0.6666666666666666,0.8606676342525399,0.17714285714285713,0.9828729281767956,0.2799097065462754,0.9177198865101883,350,1810,1779,31,288,62,0.8523148148148149,0.5800078926598263,0.5800078926598263
11,0,95,0.6494845360824743,0.8642753271934076,0.1836734693877551,0.9812878370941112,0.2863636363636364,0.9190721649484536,343,1817,1783,34,280,63,0.8546296296296296,0.5824806532409331,0.5824806532409331
11,0,96,0.7,0.8679611650485437,0.2046783625730994,0.9834983498349835,0.3167420814479638,0.922124806601341,342,1818,1788,30,272,70,0.8601851851851852,0.5940883562040415,0.5940883562040415
11,0,97,0.6483516483516484,0.861285645239246,0.17052023121387283,0.9823594266813671,0.2700228832951945,0.9178470254957508,346,1814,1782,32,287,59,0.8523148148148149,0.5764398289476199,0.57643982894762
11,0,98,0.6565656565656566,0.8680252304706453,0.19287833827893175,0.9813494240263302,0.29816513761467894,0.9212152420185377,337,1823,1789,34,272,65,0.8583333333333333,0.5871138811526311,0.587113881152631
11,0,99,0.6372549019607843,0.858600583090379,0.18258426966292135,0.979490022172949,0.2838427947598253,0.9150699119627136,356,1804,1767,37,291,65,0.8481481481481481,0.5810371459179352,0.5810371459179351
13,0,0,0.6436781609195402,0.8668596237337193,0.1686746987951807,0.9830415754923414,0.26730310262529833,0.9213022301973854,332,1828,1797,31,276,56,0.8578703703703704,0.575858137143761,0.575858137143761
13,0,1,0.6710526315789473,0.8570057581573897,0.14613180515759314,0.9861954721148537,0.24000000000000002,0.9170731707317074,349,1811,1786,25,298,51,0.850462962962963,0.5661636386362233,0.5661636386362234
13,0,2,0.7014925373134329,0.8528428093645485,0.1323943661971831,0.9889196675900277,0.22274881516587675,0.9158542842483325,355,1805,1785,20,308,47,0.8481481481481481,0.5606570168936054,0.5606570168936054
13,0,3,0.654320987654321,0.8595478595478595,0.1536231884057971,0.984573002754821,0.2488262910798122,0.9178222907036465,345,1815,1787,28,292,53,0.8518518518518519,0.569098095580309,0.569098095580309
13,0,4,0.7435897435897436,0.8573487031700289,0.16338028169014085,0.9889196675900277,0.2678983833718245,0.9184461023925907,355,1805,1785,20,297,58,0.8532407407407407,0.5761499746400843,0.5761499746400842
13,0,5,0.6842105263157895,0.8598848368522073,0.1511627906976744,0.986784140969163,0.24761904761904763,0.918974358974359,344,1816,1792,24,292,52,0.8537037037037037,0.5689734658334188,0.5689734658334188
13,0,6,0.7011494252873564,0.8620356970574047,0.17579250720461095,0.9856591285162714,0.28110599078341014,0.9197117858980957,347,1813,1787,26,286,61,0.8555555555555555,0.5807258178604411,0.5807258178604412
13,0,7,0.6276595744680851,0.8625363020329139,0.17201166180758018,0.9807374793615851,0.27002288329519447,0.9178470254957508,343,1817,1782,35,284,59,0.8523148148148149,0.5763745705845826,0.5763745705845826
13,0,8,0.7236842105263158,0.8642034548944337,0.16272189349112426,0.9884742041712404,0.26570048309178745,0.9221710189452125,338,1822,1801,21,283,55,0.8592592592592593,0.5755980488311825,0.5755980488311824
13,0,9,0.7058823529411765,0.8621686746987952,0.17341040462427745,0.9862183020948181,0.27842227378190254,0.9200308562612498,346,1814,1789,25,286,60,0.8560185185185185,0.5798143533595478,0.5798143533595478
13,0,10,0.6707317073170732,0.8628488931665063,0.16176470588235295,0.9851648351648352,0.26066350710900477,0.9199589533093895,340,1820,1793,27,285,55,0.8555555555555555,0.5734647705235941,0.573464770523594
13,0,11,0.7051282051282052,0.8611911623439001,0.15988372093023256,0.9873348017621145,0.26066350710900477,0.9199589533093895,344,1816,1793,23,289,55,0.8555555555555555,0.5736092613461735,0.5736092613461735
13,0,12,0.6144578313253012,0.862782859894078,0.15178571428571427,0.9824561403508771,0.24343675417661095,0.9187387849269418,336,1824,1792,32,285,51,0.8532407407407407,0.5671209273182957,0.5671209273182958
13,0,13,0.7397260273972602,0.8548155246765692,0.15126050420168066,0.9894620077648364,0.2511627906976744,0.917223650385604,357,1803,1784,19,303,54,0.850925925925926,0.5703612559832585,0.5703612559832585
13,0,14,0.7468354430379747,0.857760691975012,0.16619718309859155,0.9889196675900277,0.271889400921659,0.9186824498198662,355,1805,1785,20,296,59,0.8537037037037037,0.5775584253443096,0.5775584253443097
13,0,15,0.6373626373626373,0.8666022232962783,0.17365269461077845,0.9819277108433735,0.27294117647058824,0.9206675224646983,334,1826,1793,33,276,58,0.8569444444444444,0.5777902027270759,0.5777902027270759
13,0,16,0.6588235294117647,0.863132530120482,0.16470588235294117,0.984065934065934,0.2635294117647059,0.9196405648267009,340,1820,1791,29,284,56,0.8550925925925926,0.5743859082094377,0.5743859082094376
13,0,17,0.7051282051282052,0.8592699327569645,0.15804597701149425,0.9873068432671082,0.25821596244131456,0.9188495120698511,348,1812,1789,23,293,55,0.8537037037037037,0.5726764101393013,0.5726764101393012
13,0,18,0.7283950617283951,0.8576238576238576,0.16619718309859155,0.9878116343490305,0.2706422018348624,0.9181256436663233,355,1805,1783,22,296,59,0.8527777777777777,0.577004408723811,0.577004408723811
13,0,19,0.6835443037974683,0.8606439211917347,0.1569767441860465,0.9862334801762115,0.25531914893617025,0.9191685912240186,344,1816,1791,25,290,54,0.8541666666666666,0.5716051121811291,0.571605112181129
13,0,20,0.6559139784946236,0.8645379777455249,0.17888563049853373,0.9824079164376031,0.28110599078341014,0.9197117858980958,341,1819,1787,32,280,61,0.8555555555555555,0.5806467734680684,0.5806467734680684
13,0,21,0.7160493827160493,0.8605098605098606,0.16666666666666666,0.9873068432671082,0.2703962703962704,0.9195579542534055,348,1812,1789,23,290,58,0.8550925925925926,0.5769867549668874,0.5769867549668873
13,0,22,0.6835443037974683,0.861604997597309,0.15789473684210525,0.9862486248624862,0.25653206650831356,0.9197230058989485,342,1818,1793,25,288,54,0.8550925925925926,0.5720716808522958,0.5720716808522958
13,0,23,0.7027027027027027,0.8590604026845637,0.15028901734104047,0.9878721058434399,0.24761904761904763,0.918974358974359,346,1814,1792,22,294,52,0.8537037037037037,0.5690805615922402,0.5690805615922402
13,0,24,0.6404494382022472,0.8619024625784645,0.1661807580174927,0.9823885525591635,0.2638888888888889,0.9182098765432098,343,1817,1785,32,286,57,0.8527777777777777,0.5742846552883282,0.5742846552883281
13,0,25,0.6923076923076923,0.8602305475504323,0.1565217391304348,0.9867768595041322,0.25531914893617025,0.9191685912240185,345,1815,1791,24,291,54,0.8541666666666666,0.5716492993172835,0.5716492993172835
13,0,26,0.6582278481012658,0.8649687650168189,0.15615615615615616,0.9852216748768473,0.2524271844660194,0.9211873080859775,333,1827,1800,27,281,52,0.8574074074074074,0.5706889155165017,0.5706889155165018
13,0,27,0.6470588235294118,0.8616867469879518,0.1608187134502924,0.9834983498349835,0.25761124121779855,0.9185717955304392,342,1818,1788,30,287,55,0.8532407407407407,0.572158531642638,0.572158531642638
13,0,28,0.6933333333333334,0.8580335731414868,0.14942528735632185,0.9873068432671082,0.24586288416075652,0.9181421606363869,348,1812,1789,23,296,52,0.8523148148148149,0.568366065311715,0.568366065311715
13,0,29,0.7051282051282052,0.8583093179634966,0.15714285714285714,0.987292817679558,0.25700934579439255,0.9182939362795478,350,1810,1787,23,295,55,0.8527777777777777,0.5722178374112076,0.5722178374112076
13,0,30,0.6704545454545454,0.8643822393822393,0.17352941176470588,0.984065934065934,0.2757009345794392,0.9203494347379239,340,1820,1791,29,281,59,0.8564814814814815,0.57879767291532,0.5787976729153199
13,0,31,0.6585365853658537,0.8628488931665063,0.1592920353982301,0.9846238330587589,0.2565320665083135,0.9197230058989484,339,1821,1793,28,285,54,0.8550925925925926,0.5719579342284945,0.5719579342284945
13,0,32,0.675,0.8634615384615385,0.15976331360946747,0.9857299670691547,0.2583732057416268,0.920553562275756,338,1822,1796,26,284,54,0.8564814814814815,0.572746640339311,0.5727466403393111
13,0,33,0.6710526315789473,0.8608445297504799,0.1495601173020528,0.9862561847168774,0.2446043165467626,0.9192928516525749,341,1819,1794,25,290,51,0.8541666666666666,0.567908151009465,0.567908151009465
13,0,34,0.691358024691358,0.8547378547378547,0.1564245810055866,0.9861265260821309,0.25512528473804097,0.9157433651120844,358,1802,1777,25,302,56,0.8486111111111111,0.5712755535438588,0.5712755535438587
13,0,35,0.7083333333333334,0.85727969348659,0.14613180515759314,0.988404196576477,0.24228028503562946,0.9181841497819955,349,1811,1790,21,298,51,0.8523148148148149,0.567268000867035,0.5672680008670351
13,0,36,0.6477272727272727,0.8648648648648649,0.16913946587537093,0.9829950630828305,0.2682352941176471,0.9201540436456996,337,1823,1792,31,280,57,0.8560185185185185,0.5760672644791006,0.5760672644791007
13,0,37,0.6666666666666666,0.8570743405275779,0.14367816091954022,0.9862030905077263,0.23640661938534277,0.9171157300487555,348,1812,1787,25,298,50,0.850462962962963,0.5649406257136333,0.5649406257136332
13,0,38,0.6666666666666666,0.8572117703810902,0.1638418079096045,0.9839424141749723,0.26303854875283444,0.9162155194637793,354,1806,1777,29,296,58,0.8495370370370371,0.5738921110422883,0.5738921110422884
13,0,39,0.691358024691358,0.8624338624338624,0.16374269005847952,0.9862486248624862,0.2647754137115839,0.9201950218116499,342,1818,1793,25,286,56,0.8560185185185185,0.5749956574604829,0.5749956574604829
13,0,40,0.7236842105263158,0.8646833013435701,0.1632047477744807,0.988480526604498,0.26634382566585957,0.922446890197082,337,1823,1802,21,282,55,0.8597222222222223,0.5758426371894894,0.5758426371894894
13,0,41,0.6790123456790124,0.8619528619528619,0.1608187134502924,0.9856985698569857,0.26004728132387706,0.9196818065178342,342,1818,1792,26,287,55,0.8550925925925926,0.573258641653639,0.573258641653639
13,0,42,0.6626506024096386,0.8637457871930669,0.16272189349112426,0.9846322722283205,0.26128266033254155,0.9202359579379328,338,1822,1794,28,283,55,0.8560185185185185,0.5736770828597224,0.5736770828597224
13,0,43,0.6463414634146342,0.8589990375360924,0.1531791907514451,0.984013230429989,0.24766355140186913,0.9172661870503597,346,1814,1785,29,293,53,0.850925925925926,0.5685962105907171,0.568596210590717
13,0,44,0.6883116883116883,0.8617378780604896,0.15542521994134897,0.9868059373282023,0.2535885167464115,0.920041004613019,341,1819,1795,24,288,53,0.8555555555555555,0.5711155786347757,0.5711155786347757
13,0,45,0.6625,0.8605769230769231,0.15451895043731778,0.9851403412217942,0.25059101654846333,0.9186553759302029,343,1817,1790,27,290,53,0.8532407407407407,0.5698296458295559,0.569829645829556
13,0,46,0.6428571428571429,0.8627167630057804,0.1592920353982301,0.9835255354200988,0.2553191489361702,0.9191685912240184,339,1821,1791,30,285,54,0.8541666666666666,0.5714087854091644,0.5714087854091644
13,0,47,0.6627906976744186,0.8659594985535197,0.1701492537313433,0.9841095890410959,0.27078384798099764,0.9212618620159015,335,1825,1796,29,278,57,0.8578703703703704,0.5771294213862197,0.5771294213862196
13,0,48,0.6533333333333333,0.8633093525179856,0.1467065868263473,0.9857612267250822,0.2396088019559902,0.9204806954743032,334,1826,1800,26,285,49,0.8560185185185185,0.5662339067757147,0.5662339067757147
13,0,49,0.7027027027027027,0.862895493767977,0.15384615384615385,0.9879253567508233,0.2524271844660194,0.9211873080859775,338,1822,1800,22,286,52,0.8574074074074074,0.5708857552984885,0.5708857552984886
13,0,50,0.6582278481012658,0.8630466122056704,0.1543026706231454,0.9851892484914976,0.25,0.9200819672131147,337,1823,1796,27,285,52,0.8555555555555555,0.5697459595573214,0.5697459595573214
13,0,51,0.7012987012987013,0.8665386461833894,0.16265060240963855,0.987417943107221,0.26405867970660146,0.9230375862950653,332,1828,1805,23,278,54,0.8606481481481482,0.5750342727584298,0.5750342727584298
13,0,52,0.5955056179775281,0.8604538870111057,0.15497076023391812,0.9801980198019802,0.24593967517401394,0.9164309591154538,342,1818,1782,36,289,53,0.8495370370370371,0.5675843900179491,0.5675843900179491
13,0,53,0.6455696202531646,0.865929841422393,0.15454545454545454,0.9846994535519126,0.2493887530562347,0.9215034518026081,330,1830,1802,28,279,51,0.8578703703703704,0.5696224540486835,0.5696224540486835
13,0,54,0.6578947368421053,0.8555662188099808,0.14245014245014245,0.9856274184632393,0.234192037470726,0.9160030824556897,351,1809,1783,26,301,50,0.8486111111111111,0.564038780456691,0.5640387804566909
13,0,55,0.7073170731707317,0.8599615014436959,0.166189111747851,0.9867476532302595,0.2691415313225058,0.9190023142195938,349,1811,1787,24,291,58,0.8541666666666666,0.5764683824890553,0.5764683824890553
13,0,56,0.6262626262626263,0.863658418243571,0.18075801749271136,0.9796367638965328,0.28054298642533937,0.9179989685404848,343,1817,1780,37,281,62,0.8527777777777777,0.5801973906946221,0.5801973906946221
13,0,57,0.6551724137931034,0.864447660395562,0.16863905325443787,0.9835345773874863,0.26823529411764707,0.9201540436456996,338,1822,1792,30,281,57,0.8560185185185185,0.5760868153209622,0.5760868153209621
13,0,58,0.6962025316455697,0.8606439211917347,0.15942028985507245,0.9867768595041322,0.25943396226415094,0.9194045174537987,345,1815,1791,24,290,55,0.8546296296296296,0.5730985746796023,0.5730985746796023
13,0,59,0.6363636363636364,0.8585907335907336,0.16045845272206305,0.9823302043070127,0.2562929061784897,0.9163018284831316,349,1811,1779,32,293,56,0.8495370370370371,0.571394328514538,0.5713943285145379
13,0,60,0.7605633802816901,0.865007180469124,0.16071428571428573,0.9906798245614035,0.2653562653562654,0.9235880398671096,336,1824,1807,17,282,54,0.861574074074074,0.5756970551378446,0.5756970551378445
13,0,61,0.6626506024096386,0.8594126143476167,0.1585014409221902,0.9845559845559846,0.2558139534883721,0.9177377892030849,347,1813,1785,28,292,55,0.8518518518518519,0.5715287127390873,0.5715287127390873
13,0,62,0.7012987012987013,0.8631781084973595,0.1592920353982301,0.9873695771554091,0.2596153846153846,0.9211065573770492,339,1821,1798,23,285,54,0.8574074074074074,0.5733308062768196,0.5733308062768195
13,0,63,0.6883116883116883,0.85741718674988,0.15142857142857144,0.9867403314917127,0.24824355971896958,0.9175443103005394,350,1810,1786,24,297,53,0.8513888888888889,0.5690844514601421,0.5690844514601421
13,0,64,0.7037037037037037,0.862914862914863,0.16666666666666666,0.9867986798679867,0.2695035460992908,0.9207082371054658,342,1818,1794,24,285,57,0.8569444444444444,0.5767326732673267,0.5767326732673267
13,0,65,0.6756756756756757,0.8609779482262704,0.14705882352941177,0.9868131868131869,0.24154589371980675,0.9196108550947261,340,1820,1796,24,290,50,0.8546296296296296,0.5669360051712993,0.5669360051712993
13,0,66,0.625,0.8643822393822393,0.1636904761904762,0.9819078947368421,0.25943396226415094,0.9194045174537989,336,1824,1791,33,281,55,0.8546296296296296,0.5727991854636592,0.5727991854636592
13,0,67,0.7027027027027027,0.8585810162991371,0.14985590778097982,0.987865416436845,0.2470308788598575,0.9186971018209799,347,1813,1791,22,295,52,0.8532407407407407,0.5688606621089124,0.5688606621089124
13,0,68,0.6493506493506493,0.85741718674988,0.1440922190201729,0.9851075565361279,0.2358490566037736,0.9168377823408624,347,1813,1786,27,297,50,0.85,0.5645998877781504,0.5645998877781504
13,0,69,0.6451612903225806,0.8621190130624092,0.17391304347826086,0.9818181818181818,0.273972602739726,0.9180834621329211,345,1815,1782,33,285,60,0.8527777777777777,0.5778656126482212,0.5778656126482213
13,0,70,0.704225352112676,0.8621349928195309,0.14792899408284024,0.9884742041712404,0.24449877750611249,0.9209920736384557,338,1822,1801,21,288,50,0.8569444444444444,0.5682015991270404,0.5682015991270403
13,0,71,0.65,0.8620192307692308,0.15339233038348082,0.9846238330587589,0.2482100238663484,0.9192514739810305,339,1821,1793,28,287,52,0.8541666666666666,0.5690080817211198,0.5690080817211198
13,0,72,0.6705882352941176,0.8650602409638555,0.16913946587537093,0.9846407021393307,0.27014218009478674,0.9209851205746538,337,1823,1795,28,280,57,0.8574074074074074,0.5768900840073509,0.5768900840073509
13,0,73,0.6172839506172839,0.860990860990861,0.14749262536873156,0.9829763866007688,0.23809523809523808,0.9179487179487179,339,1821,1790,31,289,50,0.8518518518518519,0.5652345059847502,0.5652345059847502
13,0,74,0.6951219512195121,0.8633301251203079,0.16715542521994134,0.9862561847168774,0.2695035460992908,0.9207082371054658,341,1819,1794,25,284,57,0.8569444444444444,0.5767058049684094,0.5767058049684093
13,0,75,0.6941176470588235,0.860722891566265,0.16954022988505746,0.9856512141280354,0.27251732101616627,0.9189606380241832,348,1812,1786,26,289,59,0.8541666666666666,0.5775957220065464,0.5775957220065464
13,0,76,0.6190476190476191,0.8636801541425819,0.15522388059701492,0.9824657534246576,0.2482100238663484,0.9192514739810305,335,1825,1793,32,283,52,0.8541666666666666,0.5688448170108362,0.5688448170108362
13,0,77,0.6413043478260869,0.8665377176015474,0.1761194029850746,0.9819178082191781,0.2763466042154567,0.9206267659902388,335,1825,1792,33,276,59,0.8569444444444444,0.5790186056021264,0.5790186056021264
