K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
5,1,42,0.6008869179600886,0.6466666666666666,0.7188328912466844,0.5187165775401069,0.6545893719806763,0.5756676557863502,377,374,194,180,106,271,0.6191744340878829,0.6187747343933957,0.6187747343933956
5,1,43,0.5975,0.6296296296296297,0.6476964769647696,0.5785340314136126,0.6215864759427828,0.6030013642564802,369,382,221,161,130,239,0.6125166444740346,0.6131152541891911,0.6131152541891911
5,1,44,0.6225,0.6438746438746439,0.6657754010695187,0.5994694960212201,0.6434108527131783,0.6208791208791209,374,377,226,151,125,249,0.6324900133155792,0.6326224485453693,0.6326224485453694
5,1,45,0.6358974358974359,0.631578947368421,0.6509186351706037,0.6162162162162163,0.6433203631647212,0.6238030095759234,381,370,228,142,133,248,0.6338215712383488,0.6335674256934098,0.63356742569341
5,1,46,0.6305418719211823,0.6405797101449275,0.6736842105263158,0.5956873315363881,0.6513994910941476,0.61731843575419,380,371,221,150,124,256,0.6351531291611185,0.6346857710313519,0.6346857710313518
5,1,47,0.6502463054187192,0.6492753623188405,0.6857142857142857,0.6120218579234973,0.6675094816687738,0.630098452883263,385,366,224,142,121,264,0.6498002663115846,0.6488680718188915,0.6488680718188915
5,1,48,0.6398963730569949,0.6493150684931507,0.6586666666666666,0.6303191489361702,0.6491458607095927,0.6396761133603239,375,376,237,139,128,247,0.644474034620506,0.6444929078014183,0.6444929078014184
5,1,49,0.6107226107226107,0.6490683229813664,0.6986666666666667,0.5558510638297872,0.6517412935323383,0.5988538681948424,375,376,209,167,113,262,0.6271637816245007,0.6272588652482269,0.6272588652482269
5,1,50,0.6578313253012048,0.6875,0.7222222222222222,0.6193029490616622,0.6885245901639344,0.6516220028208745,378,373,231,142,105,273,0.6711051930758988,0.6707625856419422,0.6707625856419422
5,1,51,0.6023529411764705,0.6380368098159509,0.6844919786096256,0.5517241379310345,0.6408010012515645,0.5917496443812232,374,377,208,169,118,256,0.6178428761651131,0.6181080582703301,0.6181080582703302
5,1,52,0.6365914786967418,0.6448863636363636,0.6701846965699209,0.6102150537634409,0.6529562982005142,0.6270718232044199,379,372,227,145,125,254,0.640479360852197,0.6401998751666809,0.640199875166681
5,1,53,0.6074074074074074,0.6416184971098265,0.6648648648648648,0.5826771653543307,0.6348387096774193,0.6107290233837689,370,381,222,159,124,246,0.6231691078561917,0.6237710151095979,0.6237710151095978
5,1,54,0.6322418136020151,0.635593220338983,0.6605263157894737,0.6064690026954178,0.6460746460746462,0.6206896551724137,380,371,225,146,129,251,0.6338215712383488,0.6334976592424457,0.6334976592424457
5,1,55,0.6159600997506235,0.6542857142857142,0.6711956521739131,0.597911227154047,0.6423927178153446,0.6248294679399726,368,383,229,154,121,247,0.6338215712383488,0.63455343966398,0.6345534396639801
5,1,56,0.6456310679611651,0.6755162241887905,0.7074468085106383,0.6106666666666667,0.6751269035532995,0.6414565826330533,376,375,229,146,110,266,0.6591211717709721,0.6590567375886526,0.6590567375886524
5,1,57,0.6268292682926829,0.6158357771260997,0.6623711340206185,0.5785123966942148,0.644110275689223,0.5965909090909091,388,363,210,153,131,257,0.6218375499334221,0.6204417653574167,0.6204417653574167
5,1,58,0.6287128712871287,0.6426512968299711,0.671957671957672,0.5978552278820375,0.6496163682864451,0.6194444444444444,378,373,223,150,124,254,0.6351531291611185,0.6349064499198548,0.6349064499198548
5,1,59,0.6151960784313726,0.6530612244897959,0.6783783783783783,0.5879265091863517,0.6452442159383033,0.6187845303867403,370,381,224,157,119,251,0.6324900133155792,0.633152443782365,0.633152443782365
5,1,60,0.6187050359712231,0.6467065868263473,0.6861702127659575,0.576,0.6506935687263555,0.609308885754584,376,375,216,159,118,258,0.6311584553928096,0.6310851063829788,0.6310851063829788
5,1,61,0.6308068459657702,0.6549707602339181,0.6861702127659575,0.5973333333333334,0.6573248407643313,0.6248256624825663,376,375,224,151,118,258,0.6418109187749668,0.6417517730496453,0.6417517730496454
5,1,62,0.6159420289855072,0.6350148367952523,0.6746031746031746,0.5737265415549598,0.6439393939393939,0.6028169014084508,378,373,214,159,123,255,0.6245006657789614,0.6241648580790672,0.6241648580790672
5,1,63,0.619277108433735,0.6398809523809523,0.6798941798941799,0.5764075067024129,0.6481715006305171,0.6064880112834979,378,373,215,158,121,257,0.6284953395472703,0.6281508432982964,0.6281508432982965
5,1,64,0.6206896551724138,0.6289855072463768,0.6631578947368421,0.5849056603773585,0.6412213740458015,0.6061452513966481,380,371,217,154,128,252,0.6245006657789614,0.6240317775571003,0.6240317775571004
5,1,65,0.6372549019607843,0.6559766763848397,0.6878306878306878,0.6032171581769437,0.6615776081424936,0.6284916201117318,378,373,225,148,118,260,0.6458055925432756,0.6455239230038158,0.6455239230038158
5,1,66,0.6240963855421687,0.6875,0.7115384615384616,0.5968992248062015,0.6649550706033376,0.6390041493775933,364,387,231,156,105,259,0.6524633821571239,0.6542188431723316,0.6542188431723315
5,1,67,0.5855855855855856,0.6319218241042345,0.6970509383378016,0.5132275132275133,0.6364749082007345,0.5664233576642335,373,378,194,184,113,260,0.6045272969374168,0.6051392257826574,0.6051392257826574
5,1,68,0.5966981132075472,0.6452599388379205,0.6856368563685636,0.5523560209424084,0.6380832282471626,0.5952045133991538,369,382,211,171,116,253,0.6178428761651131,0.618996438655486,0.618996438655486
5,1,69,0.629976580796253,0.6759259259259259,0.7192513368983957,0.5809018567639257,0.6716604244694132,0.6248216833095578,374,377,219,158,105,269,0.6498002663115846,0.6500765968311607,0.6500765968311607
5,1,70,0.639225181598063,0.6449704142011834,0.6875,0.5940054495912807,0.6624843161856964,0.6184397163120566,384,367,218,149,120,264,0.6418109187749668,0.6407527247956404,0.6407527247956404
5,1,71,0.6446700507614214,0.6610644257703081,0.6773333333333333,0.6276595744680851,0.6605981794538361,0.6439290586630286,375,376,236,140,121,254,0.6524633821571239,0.6524964539007092,0.6524964539007092
5,1,72,0.6084905660377359,0.654434250764526,0.6954177897574124,0.5631578947368421,0.649056603773585,0.6053748231966054,371,380,214,166,113,258,0.6284953395472703,0.6292878422471272,0.6292878422471272
5,1,73,0.6395061728395062,0.653179190751445,0.683377308707124,0.6075268817204301,0.6607142857142857,0.6295264623955432,379,372,226,146,120,259,0.6458055925432756,0.645452095213777,0.6454520952137771
5,1,74,0.6372795969773299,0.6468926553672316,0.6693121693121693,0.613941018766756,0.6529032258064515,0.6299862448418156,378,373,229,144,125,253,0.6418109187749668,0.6416265940394626,0.6416265940394626
5,1,75,0.5985915492957746,0.6430769230769231,0.6873315363881402,0.55,0.6398996235884568,0.5929078014184398,371,380,209,171,116,255,0.6178428761651131,0.61866576819407,0.6186657681940702
5,1,76,0.6057007125890737,0.6090909090909091,0.6640625,0.547683923705722,0.6335403726708074,0.5767575322812052,384,367,201,166,129,255,0.607190412782956,0.605873211852861,0.605873211852861
5,1,77,0.5980861244019139,0.6246246246246246,0.6666666666666666,0.5531914893617021,0.6305170239596469,0.5867418899858957,375,376,208,168,125,250,0.6098535286284953,0.6099290780141844,0.6099290780141845
5,1,78,0.6246913580246913,0.6271676300578035,0.662303664921466,0.5880758807588076,0.6429479034307497,0.6069930069930071,382,369,217,152,129,253,0.625832223701731,0.6251897728401368,0.6251897728401368
5,1,79,0.6368159203980099,0.6532951289398281,0.6790450928381963,0.6096256684491979,0.6572528883183568,0.6307053941908713,377,374,228,146,121,256,0.644474034620506,0.644335380643697,0.6443353806436971
5,1,80,0.6288659793814433,0.6225895316804407,0.6404199475065617,0.6108108108108108,0.6345903771131339,0.616643929058663,381,370,226,144,137,244,0.625832223701731,0.6256153791586863,0.6256153791586863
5,1,81,0.6235011990407674,0.6497005988023952,0.6896551724137931,0.5802139037433155,0.654911838790932,0.6129943502824858,377,374,217,157,117,260,0.6351531291611185,0.6349345380785543,0.6349345380785544
5,1,82,0.6510416666666666,0.6539509536784741,0.6631299734748011,0.6417112299465241,0.6570302233902758,0.6477732793522267,377,374,240,134,127,250,0.6524633821571239,0.6524206017106626,0.6524206017106625
5,1,83,0.5962877030162413,0.653125,0.6983695652173914,0.5456919060052219,0.6433041301627035,0.5945945945945945,368,383,209,174,111,257,0.6205059920106525,0.6220307356113066,0.6220307356113066
5,1,84,0.6433915211970075,0.64,0.671875,0.6103542234332425,0.6573248407643312,0.6248256624825662,384,367,224,143,126,258,0.6418109187749668,0.6411146117166213,0.6411146117166213
5,1,85,0.6092233009708737,0.6548672566371682,0.6820652173913043,0.5796344647519582,0.6435897435897435,0.6149584487534626,368,383,222,161,117,251,0.62982689747004,0.6308498410716312,0.6308498410716312
5,1,86,0.5898617511520737,0.6466876971608833,0.6956521739130435,0.5352480417754569,0.6384039900249376,0.5857142857142857,368,383,205,178,112,256,0.6138482023968043,0.6154501078442502,0.6154501078442502
5,1,87,0.6141176470588235,0.6595092024539877,0.7016129032258065,0.5672823218997362,0.6549560853199498,0.6099290780141844,372,379,215,164,111,261,0.6338215712383488,0.6344476125627714,0.6344476125627714
5,1,88,0.6262376237623762,0.6138328530259366,0.6537467700258398,0.5851648351648352,0.6396965865992414,0.5991561181434599,387,364,213,151,134,253,0.6205059920106525,0.6194558025953374,0.6194558025953375
5,1,89,0.6443298969072165,0.6418732782369146,0.6578947368421053,0.628032345013477,0.6510416666666667,0.6348773841961852,380,371,233,138,130,250,0.6431424766977364,0.6429635409277912,0.6429635409277912
5,1,90,0.6275510204081632,0.6183844011142061,0.6422976501305483,0.6032608695652174,0.6348387096774194,0.6107290233837689,383,368,222,146,137,246,0.6231691078561917,0.6227792598478827,0.6227792598478827
5,1,91,0.6368038740920097,0.6834319526627219,0.7108108108108108,0.6062992125984252,0.6717752234993615,0.6425591098748262,370,381,231,150,107,263,0.6577896138482024,0.658555011704618,0.658555011704618
5,1,92,0.6310432569974554,0.6452513966480447,0.6613333333333333,0.6143617021276596,0.6458333333333334,0.6294277929155313,375,376,231,145,127,248,0.6378162450066578,0.6378475177304964,0.6378475177304965
5,1,93,0.5952380952380952,0.6102719033232629,0.6596306068601583,0.543010752688172,0.6257822277847309,0.5746799431009957,379,372,202,170,129,250,0.6018641810918774,0.6013206797741651,0.6013206797741651
5,1,94,0.6096385542168675,0.6398809523809523,0.6764705882352942,0.5702917771883289,0.641318124207858,0.6030855539971949,374,377,215,162,121,253,0.6231691078561917,0.6233811827118115,0.6233811827118115
5,1,95,0.6231884057971014,0.6261127596439169,0.671875,0.5749318801089919,0.6466165413533834,0.5994318181818181,384,367,211,156,126,258,0.6245006657789614,0.6234034400544959,0.6234034400544959
5,1,96,0.6237864077669902,0.6519174041297935,0.6853333333333333,0.5877659574468085,0.653113087674714,0.6181818181818182,375,376,221,155,118,257,0.6364846870838882,0.636549645390071,0.636549645390071
5,1,97,0.6198547215496368,0.6538461538461539,0.6863270777479893,0.5846560846560847,0.6513994910941476,0.61731843575419,373,378,221,157,117,256,0.6351531291611185,0.635491581202037,0.635491581202037
5,1,98,0.6132075471698113,0.6636085626911316,0.7027027027027027,0.5695538057742782,0.6549118387909321,0.6129943502824858,370,381,217,164,110,260,0.6351531291611185,0.6361282542384904,0.6361282542384903
5,1,99,0.6171284634760705,0.6299435028248588,0.651595744680851,0.5946666666666667,0.6338939197930141,0.6117969821673526,376,375,223,152,131,245,0.6231691078561917,0.6231312056737589,0.623131205673759
7,1,0,0.6157635467980296,0.6405797101449275,0.6684491978609626,0.5862068965517241,0.6410256410256411,0.6121883656509695,374,377,221,156,124,250,0.6271637816245007,0.6273280472063434,0.6273280472063433
7,1,1,0.6220095693779905,0.6546546546546547,0.6933333333333334,0.5797872340425532,0.6557377049180328,0.614950634696756,375,376,218,158,115,260,0.6364846870838882,0.6365602836879433,0.6365602836879433
7,1,2,0.6225,0.6467236467236467,0.6675603217158177,0.6005291005291006,0.6442432082794308,0.6227709190672154,373,378,227,151,124,249,0.6338215712383488,0.6340447111224591,0.6340447111224591
7,1,3,0.6055276381909548,0.6288951841359773,0.6478494623655914,0.5857519788918206,0.625974025974026,0.6065573770491803,372,379,222,157,131,241,0.6165113182423435,0.6168007206287061,0.616800720628706
7,1,4,0.6151960784313726,0.6530612244897959,0.6783783783783783,0.5879265091863517,0.6452442159383033,0.6187845303867403,370,381,224,157,119,251,0.6324900133155792,0.633152443782365,0.633152443782365
7,1,5,0.6588541666666666,0.667574931880109,0.6746666666666666,0.651595744680851,0.6666666666666666,0.6594885598923284,375,376,245,131,122,253,0.6631158455392809,0.6631312056737589,0.6631312056737589
7,1,6,0.6123456790123457,0.638728323699422,0.6648793565683646,0.5846560846560847,0.6375321336760925,0.6104972375690608,373,378,221,157,125,248,0.6245006657789614,0.6247677206122246,0.6247677206122246
7,1,7,0.615979381443299,0.6198347107438017,0.6339522546419099,0.6016042780748663,0.6248366013071895,0.610583446404342,377,374,225,149,138,239,0.6178428761651131,0.6177782663583881,0.6177782663583881
7,1,8,0.60381861575179,0.6144578313253012,0.6640419947506562,0.5513513513513514,0.6325000000000001,0.5811965811965812,381,370,204,166,128,253,0.6085219707057257,0.6076966730510037,0.6076966730510038
7,1,9,0.645320197044335,0.663768115942029,0.6931216931216931,0.613941018766756,0.6683673469387756,0.637883008356546,378,373,229,144,116,262,0.6537949400798935,0.6535313559442245,0.6535313559442245
7,1,10,0.6328502415458938,0.6498516320474778,0.6894736842105263,0.5902964959568733,0.6599496221662469,0.6186440677966102,380,371,219,152,118,262,0.640479360852197,0.6398850900836999,0.6398850900836998
7,1,11,0.6109725685785536,0.6457142857142857,0.6639566395663956,0.5916230366492147,0.6363636363636364,0.6174863387978141,369,382,226,156,124,245,0.6271637816245007,0.6277898381078052,0.6277898381078051
7,1,12,0.656641604010025,0.6761363636363636,0.6968085106382979,0.6346666666666667,0.6761290322580645,0.6547455295735902,376,375,238,137,114,262,0.6657789613848203,0.6657375886524822,0.6657375886524823
7,1,13,0.6275,0.6210826210826211,0.6536458333333334,0.5940054495912807,0.6403061224489796,0.6072423398328691,384,367,218,149,133,251,0.6245006657789614,0.623825641462307,0.623825641462307
7,1,14,0.6313131313131313,0.6450704225352113,0.6648936170212766,0.6106666666666667,0.6476683937823833,0.6273972602739726,376,375,229,146,126,250,0.6378162450066578,0.6377801418439717,0.6377801418439717
7,1,15,0.6175,0.6239316239316239,0.6517150395778364,0.5887096774193549,0.6341463414634146,0.6058091286307054,379,372,219,153,132,247,0.6205059920106525,0.6202123584985956,0.6202123584985957
7,1,16,0.6446700507614214,0.6666666666666666,0.6809651474530831,0.6296296296296297,0.6623207301173403,0.6476190476190475,373,378,238,140,119,254,0.6551264980026631,0.6552973885413563,0.6552973885413564
7,1,17,0.5985221674876847,0.6376811594202898,0.6603260869565217,0.5744125326370757,0.6279069767441859,0.6043956043956044,368,383,220,163,125,243,0.6165113182423435,0.6173693097967987,0.6173693097967987
7,1,18,0.5942028985507246,0.6142433234421365,0.6542553191489362,0.552,0.6227848101265823,0.5814606741573034,376,375,207,168,130,246,0.6031957390146472,0.6031276595744681,0.6031276595744681
7,1,19,0.6121951219512195,0.6422287390029325,0.6729222520107239,0.5793650793650794,0.641123882503193,0.6091794158553546,373,378,219,159,122,251,0.625832223701731,0.6261436656879016,0.6261436656879017
7,1,20,0.6163366336633663,0.6311239193083573,0.6604774535809018,0.5855614973262032,0.6376440460947502,0.6074895977808599,377,374,219,155,128,249,0.6231691078561917,0.6230194754535525,0.6230194754535525
7,1,21,0.6423173803526449,0.652542372881356,0.6746031746031746,0.6193029490616622,0.6580645161290323,0.6354883081155434,378,373,231,142,123,255,0.6471371504660453,0.6469530618324184,0.6469530618324184
7,1,22,0.6354679802955665,0.6492753623188405,0.6807387862796834,0.6021505376344086,0.6573248407643313,0.6248256624825663,379,372,224,148,121,258,0.6418109187749668,0.6414446619570461,0.641444661957046
7,1,23,0.6104513064133017,0.6484848484848484,0.6890080428954424,0.5661375661375662,0.6473551637279596,0.6045197740112994,373,378,214,164,116,257,0.6271637816245007,0.6275728045165043,0.6275728045165042
7,1,24,0.6237113402061856,0.6418732782369146,0.6505376344086021,0.6147757255936676,0.6368421052631579,0.6280323450134772,372,379,233,146,130,242,0.6324900133155792,0.6326566800011348,0.6326566800011348
7,1,25,0.6265984654731458,0.6083333333333333,0.6347150259067358,0.6,0.6306306306306306,0.6041379310344827,386,365,219,146,141,245,0.6178428761651131,0.6173575129533679,0.6173575129533679
7,1,26,0.6,0.6314199395770392,0.6737967914438503,0.5543766578249337,0.6347607052896725,0.5903954802259886,374,377,209,168,122,252,0.6138482023968043,0.614086724634392,0.614086724634392
